gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2840848982	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/158748273	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554486	-83.755163	25.0						2018-06-20T00:00:00	20	6	2018	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.158748273				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:41.555Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2840802124	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166411700	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	14	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.55489	-83.755135	25.0						2019-01-07T00:00:00	7	1	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.166411700				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:42.297Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2840747684	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/167026204	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	14	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.55489	-83.755135	25.0						2019-01-07T00:00:00	7	1	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.167026204				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:47.182Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2840340006	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/148369116	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Los Quetzales NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.584857	-83.822217	999.0						2009-05-16T00:00:00	16	5	2009	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.148369116				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:37.974Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2840313771	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/126555823	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.5536	-83.7568	5.0						2016-11-11T00:00:00	11	11	2016	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.126555823				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:43.108Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2840156726	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77266559	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.568838	-83.751469	100.0						2011-02-01T00:00:00	1	2	2011	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.77266559				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:39.054Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2840023402	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/74207526	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.555029	-83.755084	10.0						2013-03-07T00:00:00	7	3	2013	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.74207526				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:38.353Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839852469	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/116917746	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.559358	-83.754902	100.0						2016-04-15T00:00:00	15	4	2016	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.116917746				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:56.596Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839840469	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/122802161	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.5654	-83.7561	5.0						2016-08-23T00:00:00	23	8	2016	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.122802161				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:37.668Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839795254	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/134571177	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.555	-83.762	5.0						2017-02-13T00:00:00	13	2	2017	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.134571177				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:23.446Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839708873	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132797486	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Volcán Irazú NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.978336	-83.84531	10.0						2015-02-18T00:00:00	18	2	2015	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.132797486				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:48.488Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839562412	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115569778	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.5536	-83.756478	25.0						2016-03-07T00:00:00	7	3	2016	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.115569778				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:33.098Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839542103	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114656607	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.555227	-83.755167	10.0						2015-04-23T00:00:00	23	4	2015	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.114656607				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:33.359Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839518240	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115041902	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.55268	-83.75654	10.0						2016-02-08T00:00:00	8	2	2016	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.115041902				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:55.267Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839445619	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/184782011	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.566711	-83.7339	100.0						2019-11-16T00:00:00	16	11	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.184782011				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:03.947Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839421203	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114655847	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.559697	-83.737221	100.0						2015-04-23T00:00:00	23	4	2015	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.114655847				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:34.335Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839249023	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/86982682	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554552	-83.754953	25.0						2014-08-05T00:00:00	5	8	2014	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.86982682				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:27.420Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839180775	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/98589278	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554892	-83.755374	25.0						2015-03-08T00:00:00	8	3	2015	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.98589278				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:50.709Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2839022395	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/73598911	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.553402	-83.75909	10.0						2012-07-21T00:00:00	21	7	2012	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.73598911				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:18.212Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2838677406	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/73743255	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554455	-83.756904	100.0						2013-02-02T00:00:00	2	2	2013	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.73743255				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:42.341Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2838667364	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/73727558	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.555523	-83.754671	10.0						2013-02-11T00:00:00	11	2	2013	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.73727558				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:42.283Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2838430510	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/62291257	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.573664	-83.749137	999.0						2006-03-11T00:00:00	11	3	2006	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.62291257				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:32.614Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2838211990	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113282061	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.5548	-83.7556	10.0						2015-12-20T00:00:00	20	12	2015	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.113282061				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:18.215Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2838052647	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/187453679	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Volcán Irazú NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.978033	-83.845119	10.0						2020-02-25T00:00:00	25	2	2020	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.187453679				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:24.323Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2837487117	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/177361173	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.553576	-83.756485	25.0						2019-08-02T00:00:00	2	8	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.177361173				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:41.804Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2837480673	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/174200213	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.565144	-83.752823	25.0						2019-06-10T00:00:00	10	6	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.174200213				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:39.435Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2837429061	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168475566	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.560016	-83.755569	25.0						2019-03-10T00:00:00	10	3	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.168475566				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:19.350Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2837319928	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/169840672	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554508	-83.756177	100.0						2017-03-09T00:00:00	9	3	2017	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.169840672				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:10.827Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2837177051	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/159514637	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.562637	-83.755141	25.0						2018-07-04T00:00:00	4	7	2018	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.159514637				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:44.027Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836977483	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/174200209	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554987	-83.756271	25.0						2019-06-10T00:00:00	10	6	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.174200209				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:40.493Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836950607	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/165778216	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.553467	-83.756508	25.0						2018-12-20T00:00:00	20	12	2018	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.165778216				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:40.118Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836725837	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168629642	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.560663	-83.755272	25.0						2019-03-13T00:00:00	13	3	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.168629642				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:49.779Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836647246	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166505727	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.5536	-83.7564	30.0						2019-01-10T00:00:00	10	1	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.166505727				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:12.410Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836579761	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/167026229	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.565622	-83.754593	25.0						2019-01-07T00:00:00	7	1	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.167026229				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:06.266Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836551642	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/148333600	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.555219	-83.754883	25.0						2018-02-08T00:00:00	8	2	2018	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.148333600				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:17.161Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836543904	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/137962102	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.554469	-83.755203	25.0						2017-05-04T00:00:00	4	5	2017	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.137962102				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:59.233Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2836478041	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166411707	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Costa Rica - Cerro de la Muerte		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.565622	-83.754593	25.0						2019-01-07T00:00:00	7	1	2019	2492037	2492037	HUMAN_OBSERVATION		Observations	OBS.166411707				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:37.079Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
